t,cell_id,z,y,x,volume,Name
191,16,16.0,268.0,115.0,75.0,Eaapa
191,18,15.0,218.0,123.0,75.0,Eaaap
191,19,17.0,187.0,141.0,75.0,Eaaaa
191,23,21.0,206.0,138.0,75.0,Epppp
191,24,24.0,186.0,174.0,75.0,Epppa
191,26,22.0,171.0,166.0,75.0,Eppap
191,27,21.0,153.0,201.0,75.0,Eppaa
191,30,17.0,164.0,162.0,75.0,Epapp
191,31,18.0,164.0,182.0,75.0,Epapa
191,33,14.0,184.0,161.0,75.0,Epaap
191,34,13.0,163.0,183.0,75.0,Epaaa
191,39,14.0,308.0,127.0,75.0,MSaaaa
191,40,12.0,308.0,152.0,75.0,MSaaap
191,42,14.0,325.0,154.0,75.0,MSaapa
191,43,13.0,347.0,168.0,75.0,MSaapp
191,46,10.0,268.0,147.0,75.0,MSappa
191,47,9.0,309.0,180.0,75.0,MSappp
191,49,10.0,339.0,211.0,75.0,MSapap
191,50,9.0,342.0,253.0,75.0,MSapaa
191,54,14.0,249.0,109.0,75.0,MSpapa
191,55,12.0,269.0,127.0,75.0,MSpapp
191,57,12.0,210.0,134.0,75.0,MSpaap
191,58,13.0,189.0,154.0,75.0,MSpaaa
191,61,12.0,233.0,153.0,75.0,MSpppp
191,62,10.0,211.0,174.0,75.0,MSpppa
191,64,11.0,180.0,217.0,75.0,MSppap
191,65,10.0,173.0,259.0,75.0,MSppaa
191,71,26.0,291.0,175.0,75.0,Caaaa
191,72,26.0,299.0,216.0,75.0,Caaap
191,74,23.0,287.0,213.0,75.0,Caapa
191,75,21.0,319.0,239.0,75.0,Caapp
191,78,23.0,280.0,163.0,75.0,Capaa
191,79,23.0,314.0,183.0,75.0,Capap
191,81,25.0,345.0,176.0,75.0,Cappa
191,82,22.0,358.0,211.0,75.0,Cappp
191,86,25.0,345.0,216.0,75.0,Cpaap
191,87,25.0,329.0,245.0,75.0,Cpaaa
191,89,25.0,354.0,278.0,75.0,Cpapp
191,90,24.0,354.0,310.0,75.0,Cpapa
191,93,25.0,292.0,244.0,75.0,Cpppp
191,94,21.0,317.0,281.0,75.0,Cpppa
191,96,24.0,302.0,285.0,75.0,Cppaa
191,97,22.0,294.0,313.0,75.0,Cppap
191,102,18.0,342.0,136.0,75.0,Daaa
191,103,17.0,361.0,156.0,75.0,Daap
191,105,19.0,387.0,173.0,75.0,Dapa
191,106,18.0,396.0,194.0,75.0,Dapp
191,109,23.0,388.0,218.0,75.0,Dppa
191,110,26.0,374.0,245.0,75.0,Dppp
191,112,23.0,380.0,268.0,75.0,Dpaa
191,113,24.0,404.0,299.0,75.0,Dpap
191,117,15.0,387.0,180.0,75.0,P4paa
191,118,13.0,397.0,188.0,75.0,P4pap
191,120,15.0,409.0,218.0,75.0,P4ppa
191,121,12.0,415.0,240.0,75.0,P4ppp
191,124,12.0,365.0,195.0,75.0,P4aaa
191,125,12.0,381.0,223.0,75.0,P4aap
191,127,12.0,390.0,258.0,75.0,P4apa
191,128,12.0,396.0,300.0,75.0,P4app
191,135,23.0,270.0,133.0,75.0,ABapappp
191,136,23.0,223.0,154.0,75.0,ABapappa
191,138,18.0,261.0,147.0,75.0,ABapapaa
191,139,15.0,274.0,178.0,75.0,ABapapap
191,142,22.0,247.0,161.0,75.0,ABapaapp
191,143,22.0,244.0,196.0,75.0,ABapaapa
191,145,25.0,222.0,187.0,75.0,ABapaaap
191,146,24.0,203.0,224.0,75.0,ABapaaaa
191,150,19.0,270.0,171.0,75.0,ABappaaa
191,151,19.0,284.0,209.0,75.0,ABappaap
191,153,18.0,310.0,242.0,75.0,ABappapp
191,154,16.0,303.0,275.0,75.0,ABappapa
191,157,18.0,230.0,177.0,75.0,ABapppaa
191,158,18.0,239.0,214.0,75.0,ABapppap
191,160,19.0,240.0,250.0,75.0,ABappppp
191,161,16.0,202.0,298.0,75.0,ABappppa
191,166,26.0,257.0,216.0,75.0,ABaaapap
191,167,26.0,232.0,242.0,75.0,ABaaapaa
191,169,23.0,248.0,233.0,75.0,ABaaappa
191,170,21.0,260.0,261.0,75.0,ABaaappp
191,173,24.0,264.0,266.0,75.0,ABaaaaaa
191,174,24.0,266.0,314.0,75.0,ABaaaaap
191,176,23.0,234.0,287.0,75.0,ABaaaapa
191,177,23.0,227.0,319.0,75.0,ABaaaapp
191,181,26.0,208.0,258.0,75.0,ABaapapp
191,182,25.0,223.0,298.0,75.0,ABaapapa
191,184,25.02739726027397,173.94520547945206,311.958904109589,73.0,ABaapaaa
191,185,26.0,176.0,356.0,75.0,ABaapaap
191,188,25.0,170.0,219.0,75.0,ABaapppp
191,189,26.0,173.0,260.0,75.0,ABaapppa
191,191,24.0,159.0,286.0,75.0,ABaappap
191,192,25.0,135.0,319.0,75.0,ABaappaa
191,198,9.0,230.0,157.0,75.0,ABpaaaaa
191,199,8.0,251.0,191.0,75.0,ABpaaaap
191,201,8.0,243.0,226.0,75.0,ABpaaapa
191,202,7.0,254.0,250.0,75.0,ABpaaapp
191,205,8.0,267.0,276.0,75.0,ABpaappp
191,206,7.0,248.0,309.0,75.0,ABpaappa
191,208,8.0,247.0,349.0,75.0,ABpaapaa
191,209,7.0,228.0,392.0,75.0,ABpaapap
191,213,8.0,207.0,185.0,75.0,ABpapapa
191,214,8.0,194.0,216.0,75.0,ABpapapp
191,216,8.0,214.0,255.0,75.0,ABpapaaa
191,217,8.0,195.0,291.0,75.0,ABpapaap
191,220,8.0,157.0,277.0,75.0,ABpapppa
191,221,8.0,157.0,302.0,75.0,ABpapppp
191,223,10.0,171.0,328.0,75.0,ABpappap
191,224,8.0,171.0,357.0,75.0,ABpappaa
191,229,7.0,307.0,375.0,75.0,ABpppaaa
191,230,8.0,337.0,399.0,75.0,ABpppaap
191,232,8.0,315.0,424.0,75.0,ABpppapa
191,233,8.0,342.0,468.0,75.0,ABpppapp
191,236,9.0,372.0,429.0,75.0,ABppppap
191,237,10.0,370.0,483.0,75.0,ABppppaa
191,239,10.0,352.0,518.0,75.0,ABpppppp
191,240,14.0,334.0,567.0,75.0,ABpppppa
191,244,9.0,124.0,357.0,75.0,ABppaapa
191,245,10.0,132.0,392.0,75.0,ABppaapp
191,247,8.0,154.0,425.0,75.0,ABppaaaa
191,248,8.0,167.0,474.0,75.0,ABppaaap
191,251,10.0,119.0,422.0,75.0,ABppapaa
191,252,11.0,129.0,476.0,75.0,ABppapap
191,254,11.0,160.0,515.0,75.0,ABppappa
191,255,14.0,185.0,567.0,75.0,ABppappp
191,263,8.0,285.0,170.0,75.0,Unknown_263
191,264,7.0,300.0,214.0,75.0,Unknown_264
191,266,7.0,308.0,258.0,75.0,Unknown_266
191,267,8.0,312.0,300.0,75.0,Unknown_267
191,270,7.0,344.0,279.0,75.0,Unknown_270
191,271,8.0,357.0,305.0,75.0,Unknown_271
191,273,9.0,357.0,333.0,75.0,Unknown_273
191,274,8.0,337.0,361.0,75.0,Unknown_274
191,278,9.0,352.0,188.0,75.0,Unknown_278
191,279,9.0,370.0,223.0,75.0,Unknown_279
191,281,9.0,390.0,251.0,75.0,Unknown_281
191,282,8.0,379.0,278.0,75.0,Unknown_282
191,285,10.0,417.0,301.0,75.0,Unknown_285
191,286,11.0,411.0,337.0,75.0,Unknown_286
191,288,14.0,422.0,371.0,75.0,Unknown_288
191,289,14.0,425.0,408.0,75.0,Unknown_289
191,294,11.0,383.0,362.0,75.0,Unknown_294
191,295,10.0,377.0,393.0,75.0,Unknown_295
191,297,11.0,402.0,412.0,75.0,Unknown_297
191,298,12.0,403.0,445.0,75.0,Unknown_298
191,301,13.0,373.0,535.0,75.0,Unknown_301
191,302,16.0,368.0,563.0,75.0,Unknown_302
191,304,18.0,355.0,577.0,75.0,Unknown_304
191,305,21.0,349.0,575.0,75.0,Unknown_305
191,309,16.0,418.0,449.0,75.0,Unknown_309
191,310,17.0,404.0,477.0,75.0,Unknown_310
191,312,13.0,393.0,489.0,75.0,Unknown_312
191,313,17.0,386.0,517.0,75.0,Unknown_313
191,316,20.0,383.0,498.0,75.0,Unknown_316
191,317,22.0,359.0,512.0,75.0,Unknown_317
191,319,24.0,359.0,539.0,75.0,Unknown_319
191,320,25.0,330.0,551.0,75.0,Unknown_320
191,326,21.0,404.0,237.0,75.0,Unknown_326
191,327,21.0,411.0,265.0,75.0,Unknown_327
191,329,19.0,408.0,259.0,75.0,Unknown_329
191,330,19.0,422.0,298.0,75.0,Unknown_330
191,333,16.0,409.0,252.0,75.0,Unknown_333
191,334,16.0,423.0,279.0,75.0,Unknown_334
191,336,15.0,416.0,312.0,75.0,Unknown_336
191,337,17.0,430.0,332.0,75.0,Unknown_337
191,341,25.0,385.0,309.0,75.0,Unknown_341
191,342,23.0,363.0,340.0,75.0,Unknown_342
191,344,24.0,353.0,372.0,75.0,Unknown_344
191,345,25.041666666666668,347.0416666666667,399.9166666666667,72.0,Unknown_345
191,348,25.0,310.0,334.0,75.0,Unknown_348
191,349,22.0,316.0,443.0,75.0,Unknown_349
191,351,25.028169014084508,301.0845070422535,401.1126760563381,71.0,Unknown_351
191,352,26.0,290.0,446.0,75.0,Unknown_352
191,357,21.0,396.0,318.0,75.0,Unknown_357
191,358,20.0,428.0,333.0,75.0,Unknown_358
191,360,25.0,387.0,388.0,75.0,Unknown_360
191,361,25.0,389.0,422.0,75.0,Unknown_361
191,364,22.0,402.0,362.0,75.0,Unknown_364
191,365,21.0,424.0,400.0,75.0,Unknown_365
191,367,21.0,411.0,438.0,75.0,Unknown_367
191,368,22.0,388.0,467.0,75.0,Unknown_368
191,372,25.0,384.0,450.0,75.0,Unknown_372
191,373,25.0,362.0,485.0,75.0,Unknown_373
191,375,26.0,327.0,504.0,75.0,Unknown_375
191,376,26.0,298.0,527.0,75.0,Unknown_376
191,379,25.0,347.0,428.0,75.0,Unknown_379
191,380,25.0,324.0,458.0,75.0,Unknown_380
191,382,25.0,289.0,471.0,75.0,Unknown_382
191,383,25.0,280.0,503.0,75.0,Unknown_383
191,390,17.0,134.0,191.0,75.0,Unknown_390
191,391,15.0,123.0,207.0,75.0,Unknown_391
191,393,18.0,118.0,225.0,75.0,Unknown_393
191,394,16.0,110.0,257.0,75.0,Unknown_394
191,397,15.0,160.0,211.0,75.0,Unknown_397
191,398,13.0,147.0,234.0,75.0,Unknown_398
191,400,14.0,127.0,268.0,75.0,Unknown_400
191,401,15.0,121.0,299.0,75.0,Unknown_401
191,405,10.0,165.0,194.0,75.0,Unknown_405
191,406,9.0,162.0,235.0,75.0,Unknown_406
191,408,11.0,127.0,266.0,75.0,Unknown_408
191,409,11.0,130.0,305.0,75.0,Unknown_409
191,412,14.0,98.0,298.0,75.0,Unknown_412
191,413,13.0,101.0,339.0,75.0,Unknown_413
191,415,16.0,94.0,376.0,75.0,Unknown_415
191,416,19.0,98.0,414.0,75.0,Unknown_416
191,421,13.0,121.0,364.0,75.0,Unknown_421
191,422,12.0,113.0,398.0,75.0,Unknown_422
191,424,14.0,98.0,419.0,75.0,Unknown_424
191,425,16.0,103.0,452.0,75.0,Unknown_425
191,428,14.0,147.0,538.0,75.0,Unknown_428
191,429,16.0,154.0,558.0,75.0,Unknown_429
191,431,17.0,170.0,576.0,75.0,Unknown_431
191,432,21.0,186.0,588.0,75.0,Unknown_432
191,436,20.0,102.0,449.0,75.0,Unknown_436
191,437,20.0,120.0,487.0,75.0,Unknown_437
191,439,15.0,121.0,492.0,75.0,Unknown_439
191,440,17.0,135.0,526.0,75.0,Unknown_440
191,443,21.0,139.0,516.0,75.0,Unknown_443
191,444,23.0,168.0,538.0,75.0,Unknown_444
191,446,23.0,184.0,571.0,75.0,Unknown_446
191,447,25.0,216.0,569.0,75.0,Unknown_447
191,453,24.0,142.0,247.0,75.0,Unknown_453
191,454,24.0,124.0,279.0,75.0,Unknown_454
191,456,21.0,133.0,279.0,75.0,Unknown_456
191,457,21.0,124.0,311.0,75.0,Unknown_457
191,460,19.0,116.0,258.0,75.0,Unknown_460
191,461,19.0,104.0,292.0,75.0,Unknown_461
191,463,19.0,104.0,331.0,75.0,Unknown_463
191,464,21.0,100.0,341.0,75.0,Unknown_464
191,468,23.0,178.0,315.0,75.0,Unknown_468
191,469,24.0,183.0,359.0,75.0,Unknown_469
191,471,25.0,192.0,393.0,75.0,Unknown_471
191,472,25.0,200.0,423.0,75.0,Unknown_472
191,475,26.0,228.0,344.0,75.0,Unknown_475
191,476,25.0,255.0,374.0,75.0,Unknown_476
191,478,25.0,246.0,430.0,75.0,Unknown_478
191,479,26.0,247.0,479.0,75.0,Unknown_479
191,484,22.0,132.0,341.0,75.0,Unknown_484
191,485,25.0,113.0,360.0,75.0,Unknown_485
191,487,25.0,161.0,412.0,75.0,Unknown_487
191,488,26.0,160.0,441.0,75.0,Unknown_488
191,491,24.0,137.0,382.0,75.0,Unknown_491
191,492,24.0,127.0,425.0,75.0,Unknown_492
191,494,23.0,125.0,461.0,75.0,Unknown_494
191,495,23.0,134.0,496.0,75.0,Unknown_495
191,499,25.0,154.0,475.0,75.0,Unknown_499
191,500,24.0,164.0,511.0,75.0,Unknown_500
191,502,24.0,200.0,526.0,75.0,Unknown_502
191,503,26.0,217.0,539.0,75.0,Unknown_503
191,506,25.0,196.0,453.0,75.0,Unknown_506
191,507,25.0,198.0,488.0,75.0,Unknown_507
191,509,25.0,244.0,510.0,75.0,Unknown_509
191,510,25.0,252.0,536.0,75.0,Unknown_510
191,518,15.0,269.0,144.0,75.0,Unknown_518
191,519,12.0,268.0,176.0,75.0,Unknown_519
191,521,11.0,298.0,214.0,75.0,Unknown_521
191,522,10.0,283.0,263.0,75.0,Unknown_522
191,525,13.0,292.0,215.0,75.0,Unknown_525
191,526,14.0,280.0,251.0,75.0,Unknown_526
191,527,15.0,257.0,289.0,75.0,Unknown_527
191,533,19.0,289.0,281.0,75.0,Unknown_533
191,534,17.0,282.0,320.0,75.0,Unknown_534
191,536,20.0,275.0,329.0,75.0,Unknown_536
191,537,20.0,305.0,362.0,75.0,Unknown_537
191,539,24.0,298.0,397.0,75.0,Unknown_539
191,540,23.0,345.0,404.0,75.0,Unknown_540
191,545,17.0,326.0,172.0,75.0,Unknown_545
191,546,17.0,340.0,212.0,75.0,Unknown_546
191,548,20.0,356.0,248.0,75.0,Unknown_548
191,549,18.0,359.0,297.0,75.0,Unknown_549
191,552,18.0,370.0,223.0,75.0,Unknown_552
191,553,16.0,353.0,256.0,75.0,Unknown_553
191,554,12.0,335.0,263.0,75.0,Unknown_554
191,559,17.0,328.0,311.0,75.0,Unknown_559
191,560,19.0,360.0,345.0,75.0,Unknown_560
191,562,14.0,371.0,310.0,75.0,Unknown_562
191,563,12.0,344.0,354.0,75.0,Unknown_563
191,569,16.0,228.0,160.0,75.0,Unknown_569
191,570,14.0,224.0,202.0,75.0,Unknown_570
191,572,11.0,234.0,216.0,75.0,Unknown_572
191,573,11.0,240.0,256.0,75.0,Unknown_573
191,576,15.0,214.0,229.0,75.0,Unknown_576
191,577,15.0,220.0,268.0,75.0,Unknown_577
191,578,12.0,205.0,328.0,75.0,Unknown_578
191,582,20.0,236.0,295.0,75.0,Unknown_582
191,583,17.0,232.0,329.0,75.0,Unknown_583
191,585,22.0,254.0,349.0,75.0,Unknown_585
191,586,21.0,235.0,372.0,75.0,Unknown_586
191,588,23.0,241.0,399.0,75.0,Unknown_588
191,589,22.0,263.0,425.0,75.0,Unknown_589
191,594,19.0,194.0,200.0,75.0,Unknown_594
191,595,19.0,191.0,234.0,75.0,Unknown_595
191,596,21.0,174.0,272.0,75.0,Unknown_596
191,599,19.0,150.0,239.0,75.0,Unknown_599
191,600,18.0,169.0,279.0,75.0,Unknown_600
191,601,14.0,177.0,278.0,75.0,Unknown_601
191,604,19.0,187.0,324.0,75.0,Unknown_604
191,605,19.0,164.0,362.0,75.0,Unknown_605
191,607,15.0,155.0,330.0,75.0,Unknown_607
191,608,12.0,164.0,361.0,75.0,Unknown_608
191,613,13.0,296.0,304.0,75.0,Unknown_613
191,614,11.0,268.0,368.0,75.0,Unknown_614
191,616,16.0,308.0,352.0,75.0,Unknown_616
191,617,13.0,286.0,402.0,75.0,Unknown_617
191,620,12.0,234.0,315.0,75.0,Unknown_620
191,621,11.0,227.0,386.0,75.0,Unknown_621
191,623,16.0,226.0,365.0,75.0,Unknown_623
191,624,16.0,238.0,422.0,75.0,Unknown_624
191,628,11.0,264.0,415.0,75.0,Unknown_628
191,629,13.0,291.0,473.0,75.0,Unknown_629
191,631,11.0,274.0,510.0,75.0,Unknown_631
191,632,18.0,271.0,540.0,75.0,Unknown_632
191,635,13.0,202.0,406.0,75.0,Unknown_635
191,636,13.0,204.0,452.0,75.0,Unknown_636
191,638,13.0,237.0,467.0,75.0,Unknown_638
191,639,16.0,242.0,508.0,75.0,Unknown_639
191,646,7.0,291.0,483.0,75.0,Unknown_646
191,647,8.0,287.0,535.0,75.0,Unknown_647
191,649,10.0,289.0,570.0,75.0,Unknown_649
191,650,14.0,303.0,596.0,75.0,Unknown_650
191,652,24.0,289.0,571.0,75.0,Unknown_652
191,654,21.0,296.0,598.0,75.0,Unknown_654
191,655,26.0,294.0,566.0,75.0,Unknown_655
191,659,17.0,358.0,430.0,75.0,Unknown_659
191,660,22.0,316.0,459.0,75.0,Unknown_660
191,662,18.0,340.0,472.0,75.0,Unknown_662
191,663,22.0,301.0,499.0,75.0,Unknown_663
191,666,15.0,348.0,486.0,75.0,Unknown_666
191,667,16.0,333.0,521.0,75.0,Unknown_667
191,669,19.0,331.0,538.0,75.0,Unknown_669
191,670,22.0,286.0,533.0,75.0,Unknown_670
191,675,7.0,226.0,433.0,75.0,Unknown_675
191,676,8.0,208.0,498.0,75.0,Unknown_676
191,678,9.0,214.0,541.0,75.0,Unknown_678
191,679,12.0,231.0,581.0,75.0,Unknown_679
191,682,18.0,289.0,607.0,75.0,Unknown_682
191,683,15.0,236.0,596.0,75.0,Unknown_683
191,685,21.0,238.0,603.0,75.0,Unknown_685
191,686,25.0,250.0,582.0,75.0,Unknown_686
191,690,20.0,179.0,438.0,75.0,Unknown_690
191,691,22.0,244.0,462.0,75.0,Unknown_691
191,693,19.0,177.0,479.0,75.0,Unknown_693
191,694,21.0,237.0,501.0,75.0,Unknown_694
191,697,16.0,170.0,492.0,75.0,Unknown_697
191,698,19.0,185.0,519.0,75.0,Unknown_698
191,700,18.0,205.0,553.0,75.0,Unknown_700
191,701,21.0,242.0,549.0,75.0,Unknown_701
191,706,15.0,367.0,367.0,75.0,Unknown_706
191,707,17.0,373.0,398.0,75.0,Unknown_707
191,709,13.0,370.0,419.0,75.0,Unknown_709
191,710,12.0,338.0,455.0,75.0,Unknown_710
191,713,16.0,150.0,369.0,75.0,Unknown_713
191,714,20.0,162.0,403.0,75.0,Unknown_714
191,716,17.0,142.0,424.0,75.0,Unknown_716
191,717,14.0,159.0,452.0,75.0,Unknown_717
191,719,19.0,260.0,445.0,75.0,Unknown_719
191,720,20.0,316.0,394.0,75.0,Unknown_720
192,8,20.0,332.0,136.0,75.0,Eappa
192,9,20.0,361.0,161.0,75.0,Eappp
192,11,20.0,295.0,124.0,75.0,Eapap
192,12,19.0,233.0,124.0,75.0,Eapaa
192,15,16.363636363636363,309.1818181818182,128.0,55.0,Eaapp
192,16,17.0,268.0,112.0,75.0,Eaapa
192,18,16.0,213.0,124.0,75.0,Eaaap
192,19,19.0,187.0,146.0,75.0,Eaaaa
192,23,21.0,201.0,140.0,75.0,Epppp
192,24,24.0,183.0,177.0,75.0,Epppa
192,26,22.0,168.0,171.0,75.0,Eppap
192,27,21.0,153.0,206.0,75.0,Eppaa
192,30,17.0,163.0,170.0,75.0,Epapp
192,31,18.0,165.0,185.0,75.0,Epapa
192,33,15.0,180.0,166.0,75.0,Epaap
192,34,13.0,163.0,186.0,75.0,Epaaa
192,39,14.0,308.0,128.0,75.0,MSaaaa
192,40,12.0,309.0,150.0,75.0,MSaaap
192,42,14.0,328.0,150.0,75.0,MSaapa
192,43,13.0,351.0,167.0,75.0,MSaapp
192,46,10.0,265.0,147.0,75.0,MSappa
192,47,9.0,308.0,178.0,75.0,MSappp
192,49,10.0,337.0,205.0,75.0,MSapap
192,50,8.0,340.0,257.0,75.0,MSapaa
192,54,14.0,252.0,106.0,75.0,MSpapa
192,55,13.0,269.0,128.0,75.0,MSpapp
192,57,14.0,206.0,135.0,75.0,MSpaap
192,58,13.0,188.0,156.0,75.0,MSpaaa
192,61,12.0,231.0,150.0,75.0,MSpppp
192,62,10.0,209.0,175.0,75.0,MSpppa
192,64,11.0,178.0,214.0,75.0,MSppap
192,65,10.0,173.0,256.0,75.0,MSppaa
192,71,26.0,290.0,175.0,75.0,Caaaa
192,72,26.0,300.0,215.0,75.0,Caaap
192,74,22.0,286.0,214.0,75.0,Caapa
192,75,21.0,321.0,238.0,75.0,Caapp
192,78,22.0,278.0,164.0,75.0,Capaa
192,79,22.0,311.0,183.0,75.0,Capap
192,81,25.0,343.0,174.0,75.0,Cappa
192,82,22.0,356.0,211.0,75.0,Cappp
192,86,25.0,341.0,217.0,75.0,Cpaap
192,87,25.0,325.0,244.0,75.0,Cpaaa
192,89,25.0,353.0,277.0,75.0,Cpapp
192,90,24.0,354.0,309.0,75.0,Cpapa
192,93,24.0,292.0,244.0,75.0,Cpppp
192,94,21.0,315.0,277.0,75.0,Cpppa
192,96,24.0,304.0,283.0,75.0,Cppaa
192,97,21.0,296.0,307.0,75.0,Cppap
192,102,18.0,347.0,136.0,75.0,Daaa
192,103,17.0,364.0,157.0,75.0,Daap
192,105,20.0,388.0,177.0,75.0,Dapa
192,106,18.0,397.0,198.0,75.0,Dapp
192,109,23.0,378.0,219.0,75.0,Dppa
192,110,26.0,371.0,243.0,75.0,Dppp
192,112,23.0,381.0,263.0,75.0,Dpaa
192,113,24.0,402.0,292.0,75.0,Dpap
192,117,16.0,385.0,182.0,75.0,P4paa
192,118,13.0,397.0,188.0,75.0,P4pap
192,120,15.0,411.0,220.0,75.0,P4ppa
192,121,12.0,412.0,238.0,75.0,P4ppp
192,124,12.0,367.0,192.0,75.0,P4aaa
192,125,12.0,382.0,223.0,75.0,P4aap
192,127,12.0,388.0,259.0,75.0,P4apa
192,128,11.0,399.0,299.0,75.0,P4app
192,135,23.0,266.0,135.0,75.0,ABapappp
192,136,24.0,220.0,156.0,75.0,ABapappa
192,138,18.0,258.0,144.0,75.0,ABapapaa
192,139,15.0,277.0,176.0,75.0,ABapapap
192,142,21.0,242.0,164.0,75.0,ABapaapp
192,143,22.0,245.0,201.0,75.0,ABapaapa
192,145,25.0,223.0,192.0,75.0,ABapaaap
192,146,24.0,203.0,226.0,75.0,ABapaaaa
192,150,19.0,273.0,169.0,75.0,ABappaaa
192,151,19.0,284.0,209.0,75.0,ABappaap
192,153,18.0,309.0,240.0,75.0,ABappapp
192,154,15.0,308.0,275.0,75.0,ABappapa
192,157,18.0,235.0,180.0,75.0,ABapppaa
192,158,18.0,243.0,219.0,75.0,ABapppap
192,160,18.0,242.0,258.0,75.0,ABappppp
192,161,16.0,205.0,300.0,75.0,ABappppa
192,166,26.0,259.0,216.0,75.0,ABaaapap
192,167,25.0,240.0,239.0,75.0,ABaaapaa
192,169,23.0,247.0,230.0,75.0,ABaaappa
192,170,21.0,262.0,261.0,75.0,ABaaappp
192,173,24.0,263.0,265.0,75.0,ABaaaaaa
192,174,25.0,267.0,309.0,75.0,ABaaaaap
192,176,23.0,235.0,287.0,75.0,ABaaaapa
192,177,23.0,228.0,316.0,75.0,ABaaaapp
192,181,26.0,212.0,258.0,75.0,ABaapapp
192,182,25.0,226.0,297.0,75.0,ABaapapa
192,184,25.135593220338983,173.864406779661,311.59322033898303,59.0,ABaapaaa
192,185,26.0,177.0,355.0,75.0,ABaapaap
192,188,25.0,169.0,222.0,75.0,ABaapppp
192,189,26.0,177.0,259.0,75.0,ABaapppa
192,191,25.0,152.0,286.0,75.0,ABaappap
192,192,25.0,134.0,324.0,75.0,ABaappaa
192,198,9.0,233.0,159.0,75.0,ABpaaaaa
192,199,7.0,249.0,188.0,75.0,ABpaaaap
192,201,8.0,243.0,226.0,75.0,ABpaaapa
192,202,7.0,255.0,249.0,75.0,ABpaaapp
192,205,7.0,267.0,273.0,75.0,ABpaappp
192,206,7.0,248.0,306.0,75.0,ABpaappa
192,208,7.0,244.0,347.0,75.0,ABpaapaa
192,209,7.0,231.0,392.0,75.0,ABpaapap
192,213,8.0,207.0,185.0,75.0,ABpapapa
192,214,8.0,195.0,217.0,75.0,ABpapapp
192,216,8.0,214.0,252.0,75.0,ABpapaaa
192,217,8.0,194.0,289.0,75.0,ABpapaap
192,220,8.0,154.0,274.0,75.0,ABpapppa
192,221,8.0,156.0,302.0,75.0,ABpapppp
192,223,9.0,168.0,328.0,75.0,ABpappap
192,224,8.0,171.0,354.0,75.0,ABpappaa
192,229,7.0,307.0,378.0,75.0,ABpppaaa
192,230,8.0,340.0,401.0,75.0,ABpppaap
192,232,7.0,318.0,426.0,75.0,ABpppapa
192,233,8.0,348.0,467.0,75.0,ABpppapp
192,236,9.0,375.0,430.0,75.0,ABppppap
192,237,10.0,375.0,483.0,75.0,ABppppaa
192,239,10.0,353.0,521.0,75.0,ABpppppp
192,240,15.0,336.0,571.0,75.0,ABpppppa
192,244,9.0,124.0,359.0,75.0,ABppaapa
192,245,10.0,131.0,389.0,75.0,ABppaapp
192,247,7.0,153.0,425.0,75.0,ABppaaaa
192,248,8.0,165.0,471.0,75.0,ABppaaap
192,251,10.0,118.0,422.0,75.0,ABppapaa
192,252,11.0,127.0,474.0,75.0,ABppapap
192,254,11.0,159.0,517.0,75.0,ABppappa
192,255,14.0,184.0,571.0,75.0,ABppappp
192,263,8.0,279.0,168.0,75.0,Unknown_263
192,264,7.0,296.0,208.0,75.0,Unknown_264
192,266,7.0,308.0,258.0,75.0,Unknown_266
192,267,8.0,310.0,302.0,75.0,Unknown_267
192,270,7.0,340.0,277.0,75.0,Unknown_270
192,271,7.0,358.0,303.0,75.0,Unknown_271
192,273,8.0,360.0,334.0,75.0,Unknown_273
192,274,8.0,340.0,359.0,75.0,Unknown_274
192,278,8.0,350.0,190.0,75.0,Unknown_278
192,279,8.0,364.0,222.0,75.0,Unknown_279
192,281,9.0,390.0,249.0,75.0,Unknown_281
192,282,8.0,381.0,277.0,75.0,Unknown_282
192,285,10.0,419.0,296.0,75.0,Unknown_285
192,286,11.0,413.0,341.0,75.0,Unknown_286
192,288,14.0,421.0,372.0,75.0,Unknown_288
192,289,14.0,423.0,409.0,75.0,Unknown_289
192,294,11.0,383.0,364.0,75.0,Unknown_294
192,295,10.0,379.0,394.0,75.0,Unknown_295
192,297,11.0,402.0,411.0,75.0,Unknown_297
192,298,12.0,410.0,446.0,75.0,Unknown_298
192,301,13.0,374.0,542.0,75.0,Unknown_301
192,302,16.0,369.0,564.0,75.0,Unknown_302
192,304,18.0,356.0,574.0,75.0,Unknown_304
192,305,21.0,349.0,576.0,75.0,Unknown_305
192,309,16.0,416.0,445.0,75.0,Unknown_309
192,310,17.0,405.0,481.0,75.0,Unknown_310
192,312,13.0,395.0,492.0,75.0,Unknown_312
192,313,17.0,390.0,516.0,75.0,Unknown_313
192,316,20.0,384.0,504.0,75.0,Unknown_316
192,317,22.0,357.0,516.0,75.0,Unknown_317
192,319,24.0,360.0,536.0,75.0,Unknown_319
192,320,24.0,327.0,551.0,75.0,Unknown_320
192,326,21.0,405.0,237.0,75.0,Unknown_326
192,327,21.19047619047619,412.1904761904762,265.0952380952381,63.0,Unknown_327
192,329,19.0,410.0,264.0,75.0,Unknown_329
192,330,18.0,424.0,297.0,75.0,Unknown_330
192,333,17.0,408.0,256.0,75.0,Unknown_333
192,334,15.0,426.0,282.0,75.0,Unknown_334
192,336,15.0,413.0,311.0,75.0,Unknown_336
